X,Graphic Profile 1
0.284868608,13.0207
0.28514615,11.442
0.285423691,11.2628
0.285701233,11.649
0.285978774,12.7639
0.286256315,14.4465
0.286533857,14.7664
0.286811398,13.0195
0.28708894,10.8969
0.287366481,10.0099
0.287644022,10.6345
0.287921564,13.399
0.288199105,16.1022
0.288476647,17.4537
0.288754188,16.1131
0.289031729,14.8981
0.289309271,13.095
0.289586812,11.3193
0.289864354,12.7507
0.290141895,14.5922
0.290419436,15
0.290696978,14.7214
0.290974519,14.7061
0.291252061,14.2521
0.291529602,14.4893
0.291807143,15.3181
0.292084685,16.5098
0.292362226,18.7441
0.292639768,19.7987
0.292917309,20.7202
0.29319485,21
0.293472392,21
0.293749933,21
0.294027475,20.7663
0.294305016,20.0524
0.294582557,18.9985
0.294860099,18.3701
0.29513764,16.3511
0.295415182,14.8217
0.295692723,13.5141
0.295970264,13.8659
0.296247806,14.5027
0.296525347,16.3216
0.296802889,17.7758
0.29708043,18.42
0.297357971,17.8064
0.297635513,17.1558
0.297913054,16.8893
0.298190596,17.006
0.298468137,17.2354
0.298745678,17.5534
0.29902322,19.9868
0.299300761,21.3077
0.299578303,21.0432
0.299855844,20.0541
0.300133385,18.6285
0.300410927,19.1327
0.300688468,20.021
0.30096601,20.1124
0.301243551,19.8999
0.301521092,19.1507
0.301798634,18.0557
0.302076175,19.0507
0.302353717,21.5067
0.302631258,22.9786
0.302908799,21.577
0.303186341,20.1693
0.303463882,19.1671
0.303741424,19.3285
0.304018965,19.5765
0.304296506,20.043
0.304574048,20.8153
0.304851589,20.7972
0.305129131,19.5547
0.305406672,19
0.305684213,19.0601
0.305961755,19.1666
0.306239296,18.5614
0.306516838,17.7785
0.306794379,17.797
0.30707192,18.7172
0.307349462,18.3613
0.307627003,17.5268
0.307904545,17.7624
0.308182086,18.4033
0.308459627,19.8505
0.308737169,20.5276
0.30901471,19.9184
0.309292252,19.383
0.309569793,18.8476
0.309847334,18.3123
0.310124876,18.6308
0.310402417,19.7754
0.310679958,21.5288
0.3109575,21.9095
0.311235041,21.8386
0.311512583,22.2023
0.311790124,22.0523
0.312067665,21.4633
0.312345207,20.7741
0.312622748,19.7208
0.31290029,18.4245
0.313177831,17.1383
0.313455372,16.088
0.313732914,16
0.314010455,15.8883
0.314287997,14.6977
0.314565538,13.3235
0.314843079,14.2345
0.315120621,16.6482
0.315398162,18
0.315675704,17.917
0.315953245,18.1225
0.316230786,16.7779
0.316508328,15.9525
0.316785869,15.7286
0.317063411,16.5694
0.317340952,16.5184
0.317618493,13.7961
0.317896035,11.9785
0.318173576,11.9279
0.318451118,12.0685
0.318728659,11.4482
0.3190062,11.0244
0.319283742,11.626
0.319561283,14.0861
0.319838825,16.0552
0.320116366,16.0649
0.320393907,16.8372
0.320671449,17.9105
0.32094899,18.245
0.321226532,18.5051
0.321504073,16.6333
0.321781614,14.744
0.322059156,14.7221
0.322336697,16.2764
0.322614239,17.9947
0.32289178,18.1475
0.323169321,18.055
0.323446863,16.6097
0.323724404,16.0035
0.324001946,16.057
0.324279487,15.6268
0.324557028,15.2891
0.32483457,15.5968
0.325112111,15.4961
0.325389653,15.4026
0.325667194,15.2556
0.325944735,15.8855
0.326222277,16.6791
0.326499818,16.1307
0.32677736,16.1998
0.327054901,15.8136
0.327332442,15.4275
0.327609984,15.9503
0.327887525,17.3747
0.328165067,18.0211
0.328442608,17.2093
0.328720149,16.2011
0.328997691,15.9429
0.329275232,15.5619
0.329552774,15.3596
0.329830315,15.7189
0.330107856,14.7974
0.330385398,13.9554
0.330662939,14.4222
0.330940481,15.7582
0.331218022,16.0853
0.331495563,14.825
0.331773105,13.8846
0.332050646,14.7904
0.332328188,16.098
0.332605729,17.4057
0.33288327,19.0076
0.333160812,20.2313
0.333438353,21.0502
0.333715895,20.6355
0.333993436,18.8962
0.334270977,18.4781
0.334548519,20.1719
0.33482606,21.8669
0.335103602,22.7898
0.335381143,23.1629
0.335658684,21.4199
0.335936226,19.3589
0.336213767,18.1409
0.336491309,18.3973
0.33676885,19.3189
0.337046391,20.5264
0.337323933,21.4491
0.337601474,20.2677
0.337879022,19.7073
0.338156569,19.3948
0.338434117,19.447
0.338711664,20.5381
0.338989212,22.156
0.339266759,22.9852
0.339544306,22.0644
0.339821854,20.5349
0.340099401,18.4291
0.340376949,16.0788
0.340654496,14.0145
0.340932044,12.868
0.341209591,12.5321
0.341487139,12.2217
0.341764686,13.4593
0.342042234,14.6374
0.342319781,14.5343
0.342597328,13.7738
0.342874876,13.4968
0.343152423,13.0103
0.343429971,14.1351
0.343707518,18.8467
0.343985066,23.3492
0.344262613,24.7577
0.344540161,24.2185
0.344817708,24
0.345095255,23.9251
0.345372803,23.067
0.34565035,22.2246
0.345927898,21.7799
0.346205445,20.6429
0.346482993,19.8875
0.34676054,19.5384
0.347038088,18.5261
0.347315635,15.4385
0.347593183,13.362
0.34787073,12.4871
0.348148277,11.3395
0.348425825,10.1196
0.348703372,10.2486
0.34898092,10
0.349258467,10.019
0.349536015,9.8808
0.349813562,9.7604
0.35009111,9.0613
0.350368657,9.2365
0.350646205,8.7859
0.350923752,8.4614
0.351201299,8.9963
0.351478847,9
0.351756394,9.6765
0.352033942,11.3085
0.352311489,13.7797
0.352589037,15.7357
0.352866584,16.027
0.353144132,16.4697
0.353421679,16.1618
0.353699226,14.276
0.353976774,14.0134
0.354254321,14.5043
0.354531869,13.6894
0.354809416,11.6583
0.355086964,9.0807
0.355364511,10.4094
0.355642059,11.7786
0.355919606,12.3499
0.356197154,12.6171
0.356474701,12.434
0.356752248,12.2233
0.357029796,12.3752
0.357307343,11.8842
0.357584891,11.3551
0.357862438,11.8212
0.358139986,11.2951
0.358417533,10.1783
0.358695081,7.8463
0.358972628,6.7931
0.359250176,6.0373
0.359527723,7.3647
0.35980527,8.028
0.360082818,8.2148
0.360360365,8.2539
0.360637913,7.618
0.36091546,7
0.361193008,7
0.361470555,7
0.361748103,7.6056
0.36202565,8.375
0.362303197,8.3592
0.362580745,7.1413
0.362858292,6.6629
0.36313584,6.1528
0.363413387,6.1862
0.363690935,8.0246
0.363968482,12.0639
0.36424603,14.8892
0.364523577,15.0403
0.364801125,14.2352
0.365078672,14.5327
0.365356219,14.1275
0.365633767,12.9281
0.365911314,11.5334
0.366188862,11
0.366466409,11
0.366743957,10.9664
0.367021504,10.081
0.367299052,10.894
0.367576599,11.6508
0.367854147,12
0.368131694,11.6262
0.368409241,11.3144
0.368686789,10.92
0.368964336,10.5846
0.369241884,10.2811
0.369519431,10.8578
0.369796979,12.1315
0.370074526,13.3721
0.370352074,13.0839
0.370629621,13
0.370907168,12.7446
0.371184716,12.2419
0.371462263,12.5778
0.371739811,12.8186
0.372017358,12.3831
0.372294906,11.5087
0.372572453,11
0.372850001,11
0.373127548,11.2114
0.373405096,11.7215
0.373682643,11.6829
0.37396019,11.4392
0.374237738,10.6657
0.374515285,9.3642
0.374792833,9.9853
0.37507038,9.8161
0.375347928,9.3831
0.375625475,9
0.375903023,9.1093
0.37618057,9.4584
0.376458118,10.0935
0.376735665,10.157
0.377013212,9.647
0.37729076,9.0387
0.377568307,10.3232
0.377845855,11.8175
0.378123402,12.0985
0.37840095,11.6101
0.378678497,10.0133
0.378956045,10.8724
0.379233592,11.7316
0.379511139,11.4423
0.379788687,10.7957
0.380066234,9.4177
0.380343782,8.3062
0.380621329,8.0122
0.380898877,9.4372
0.381176424,11.4935
0.381453972,12
0.381731519,11.5361
0.382009067,10.677
0.382286614,10.2356
0.382564161,12.129
0.382841709,12.9411
0.383119256,12.4245
0.383396804,12.5657
0.383674351,12.4042
0.383951899,11.8941
0.384229446,11.3087
0.384506994,11.1674
0.384784541,11.3871
0.385062089,11.6935
0.385339636,10.4935
0.385617183,10
0.385894731,10
0.386172278,10
0.386449826,10.0483
0.386727373,11.1354
0.387004921,11.7172
0.387282468,12.0803
0.387560016,11.4942
0.387837563,10.635
0.38811511,9.8302
0.388392658,9.3897
0.388670205,10.1966
0.388947753,9.4812
0.3892253,8.9311
0.389502848,9
0.389780395,9
0.390057943,9.5665
0.39033549,10.8699
0.390613038,11
0.390890585,11
0.391168132,10.7511
0.39144568,10.5902
0.391723227,11.393
0.392000775,11.7479
0.392278322,10.4794
0.39255587,9.1102
0.392833417,8.9268
0.393110965,8.9585
0.393388512,8.6986
0.39366606,8.553
0.393943607,8.204
0.394221154,7.8574
0.394498702,7.0156
0.394776249,6.1573
0.395053797,6.6623
0.395331344,6.4588
0.395608892,6.5307
0.395886439,7.0114
0.396163987,7.551
0.396441534,8.061
0.396719081,8.2035
0.396996629,7.6019
0.397274176,7.2509
0.397551724,7
0.397829271,7.1799
0.398106819,8.0187
0.398384366,8.6241
0.398661914,8.1285
0.398939461,7.7458
0.399217009,8
0.399494556,8.1471
0.399772103,7.0751
0.400049651,5.3588
0.400327198,5.2237
0.400604746,5.9671
0.400882293,6.0569
0.401159841,6
0.401437388,6.4629
0.401714936,7.2426
0.401992483,8.2157
0.402270031,8
0.402547578,8.057
0.402825125,8
0.403102673,8.9216
0.40338022,9.814
0.403657768,9.8911
0.403935315,9.3286
0.404212863,10
0.40449041,10
0.404767958,10.3645
0.405045505,11.5064
0.405323052,12.3848
0.4056006,12.5448
0.405878147,11.8622
0.406155695,10.7052
0.406433242,10.3899
0.40671079,10.3345
0.406988337,9.9575
0.407265885,9.9556
0.407543432,11.0242
0.40782098,12.2232
0.408098527,12.9177
0.408376074,12.0585
0.408653622,11.1994
0.408931169,10.3403
0.409208717,8.9622
0.409486264,8.4372
0.409763812,10.1285
0.410041359,12.0908
0.410318907,12.4139
0.410596454,12
0.410874002,11.3263
0.411151549,10.4671
0.411429096,9.8461
0.411706644,10.0584
0.411984191,9.3725
0.412261739,9
0.412539286,9.8286
0.412816834,9.3616
0.413094381,8.2716
0.413371929,8.1058
0.413649476,8.2652
0.413927023,8.8016
0.414204571,8.2915
0.414482118,8.0344
0.414759666,8
0.415037213,8.5609
0.415314761,9.42
0.415592308,10.0201
0.415869856,10.2308
0.416147403,9.7207
0.416424951,9.0302
0.416702498,8.4986
0.416980045,8.8096
0.417257593,9.1388
0.41753514,9.8797
0.417812688,10.1523
0.418090235,11
0.418367783,11.3602
0.41864533,11.8703
0.418922878,11.6352
0.419200425,11.0436
0.419477973,10.3711
0.41975552,9.9256
0.420033067,10.4249
0.420310615,10.1685
0.420588162,10
0.42086571,10.6322
0.421143257,11.9233
0.421420805,12.6503
0.421698352,12.0342
0.4219759,9.9212
0.422253447,8.152
0.422530994,7.9971
0.422808542,7.3832
0.423086089,7.0153
0.423363637,7.8774
0.423641184,9.2467
0.423918732,10.5325
0.424196279,10.0875
0.424473827,8.4566
0.424751374,7.2763
0.425028922,6.887
0.425306469,6.6114
0.425584016,5.2199
0.425861564,5.2007
0.426139111,6.57
0.426416659,7.665
0.426694206,6.9026
0.426971754,6.0797
0.427249301,5.4356
0.427526849,5.6385
0.427804396,7.7855
0.428081944,8.9533
0.428359491,9
0.428637038,8.1067
0.428914586,6.7375
0.429192133,6.096
0.429469681,6.7648
0.429747228,7.4283
0.430024776,6.8662
0.430302323,6.7598
0.430579871,7.5403
0.430857418,8.2166
0.431134965,8.1062
0.431412513,7.7498
0.431689368,7.2797
0.431966222,7.11
0.432243077,6.6991
0.432519932,6.2869
0.432796787,7.0352
0.433073642,7.9375
0.433350496,8
0.433627351,7.9891
0.433904206,7.519
0.434181061,7.0268
0.434457915,7.1397
0.43473477,7.9142
0.435011625,7.6063
0.43528848,6.3635
0.435565335,4.5959
0.435842189,3.291
0.436119044,3.7511
0.436395899,5.1955
0.436672754,5.5215
0.436949608,4.916
0.437226463,5.0017
0.437503318,4.5929
0.437780173,4.0598
0.438057027,3.8706
0.438333882,4.6357
0.438610737,5.2431
0.438887592,5.9651
0.439164447,6.1599
0.439441301,6.0996
0.439718156,5.305
0.439995011,5.1021
0.440271866,5.4948
0.44054872,5.237
0.440825575,4.7669
0.44110243,4.1709
0.441379285,4.0525
0.441656139,4.5263
0.441932994,3.8257
0.442209849,2.4767
0.442486704,2.8625
0.442763559,3.8559
0.443040413,4.5727
0.443317268,4.5361
0.443594123,4.066
0.443870978,4.086
0.444147832,4.794
0.444424687,4.0295
0.444701542,3.8423
0.444978397,3.9704
0.445255252,4.9544
0.445532106,4.6295
0.445808961,3.6352
0.446085816,2.9211
0.446362671,2.8021
0.446639525,4
0.44691638,4
0.447193235,4.8492
0.44747009,6.6489
0.447746944,6.4908
0.448023799,6
0.448300654,6
0.448577509,5.8466
0.448854364,5
0.449131218,5
0.449408073,5.1534
0.449684928,5.7601
0.449961783,6.5476
0.450238637,7.4265
0.450515492,7.7905
0.450792347,6.2905
0.451069202,3.0581
0.451346056,1.0525
0.451622911,2.6415
0.451899766,3
0.452176621,3.5785
0.452453476,4.904
0.45273033,6.6328
0.453007185,7.0179
0.45328404,6.6131
0.453560895,6.143
0.453837749,6.9001
0.454114604,8.3128
0.454391459,9.6093
0.454668314,10.36
0.454945169,11
0.455222023,11.1666
0.455498878,12
0.455775733,12
0.456052588,11.8244
0.456329442,10.9724
0.456606297,10.9441
0.456883152,10.0019
0.457160007,9.6148
0.457436861,9.2767
0.457713716,10
0.457990571,10.0474
0.458267426,11.6882
0.458544281,13.3319
0.458821135,13.2114
0.45909799,10.8912
0.459374845,9.6709
0.4596517,11.0313
0.459928554,13.5174
0.460205409,13.7871
0.460482264,13.7258
0.460759119,14.7252
0.461035973,15.9349
0.461312828,15.8305
0.461589683,14.0809
0.461866538,12.9863
0.462143393,13.3058
0.462420247,13.6266
0.462697102,12.7712
0.462973957,12.1089
0.463250812,10.5347
0.463527666,8.9115
0.463804521,8
0.464081376,8.1033
0.464358231,7.6088
0.464635086,7.0862
0.46491194,7.0108
0.465188795,8.238
0.46546565,8.7635
0.465742505,9.6423
0.466019359,10.0057
0.466296214,10.2885
0.466573069,9.7211
0.466849924,8.6845
0.467126778,6.9674
0.467403633,6.8071
0.467680488,7.0024
0.467957343,7.6029
0.468234198,8.2433
0.468511052,8.81
0.468787907,9.801
0.469064762,10.12
0.469341617,9.6053
0.469618471,8.0537
0.469895326,6.3497
0.470172181,5.3328
0.470449036,3.5616
0.47072589,2.5383
0.471002745,2.1797
0.4712796,2.0701
0.471556455,1.7435
0.47183331,2.2092
0.472110164,3.7628
0.472387019,5.4697
0.472663874,6.3208
0.472940729,6.1203
0.473217583,6.6045
0.473494438,7.7774
0.473771293,7.8268
0.474048148,7.3515
0.474325003,6.1003
0.474601857,4.3407
0.474878712,2.9119
0.475155567,2.2268
0.475432422,2.0063
0.475709276,2.1827
0.475986131,1.6245
0.476262986,0
0.476539841,0
0.476816695,0
0.47709355,0.6754
0.477370405,0.7609
0.47764726,1.942
0.477924115,3.6035
0.478200969,4.1984
0.478477824,3.8607
0.478754679,2.103
0.479031534,2
0.479308388,2.7062
0.479585243,3.5587
0.479862098,3.4989
0.480138953,3.9903
0.480415807,3.5447
0.480692662,3.0746
0.480969517,3.3873
0.481246372,3.8655
0.481523227,4.8253
0.481800081,4.5038
0.482076936,4.4122
0.482353791,5.8654
0.482630646,6.8386
0.4829075,7
0.483184355,7.0102
0.48346121,7.889
0.483738065,7.38
0.48401492,7.486
0.484291774,7.4917
0.484568629,6.396
0.484845484,5.9766
0.485122339,5.9103
0.485399193,5.9202
0.485676048,5.969
0.485952903,6.1142
0.486229758,5.7784
0.486506612,5.2028
0.486783467,4.7328
0.487060322,4.5768
0.487337177,5.193
0.487614032,6.1206
0.487890886,7.7611
0.488167741,7.3823
0.488444596,6.8245
0.488721451,4.7098
0.488998305,2.5059
0.48927516,1.6738
0.489552015,2
0.48982887,3.4172
0.490105724,5.7063
0.490382579,6.7039
0.490659434,7.6969
0.490936289,8.8614
0.491213144,8.6081
0.491489998,7.8829
0.491766853,7.4741
0.492043708,7.0919
0.492320563,7.3172
0.492597417,6.3414
0.492874272,5.839
0.493151054,7.0153
0.493427836,7.9685
0.493704618,8.3383
0.493981401,7.6108
0.494258183,7
0.494534965,7.3155
0.494811747,8.0797
0.495088529,7.8844
0.495365311,8.1686
0.495642093,9
0.495918875,8.9972
0.496195657,8.649
0.496472439,8.0099
0.496749222,8.8602
0.497026004,9.2282
0.497302786,9.4834
0.497579568,8.4003
0.49785635,7.2067
0.498133132,7.2832
0.498409914,8.5246
0.498686696,8.4072
0.498963478,6.6266
0.49924026,5.1013
0.499517043,5.0208
0.499793825,6.1853
0.500070607,6.3334
0.500347389,6.0591
0.500624171,6.2168
0.500900953,6.6109
0.501177735,6.4104
0.501454517,7
0.501731299,7.2686
0.502008081,7.0034
0.502284863,6.882
0.502561646,6.2761
0.502838428,5.6223
0.50311521,4.9684
0.503391992,3.6452
0.503668774,2.3215
0.503945556,1.8878
0.504222338,2.5581
0.50449912,3
0.504775902,3
0.505052684,3.4557
0.505329467,4.348
0.505606249,4.5584
0.505883031,3.9524
0.506159813,2.7667
0.506436595,1.789
0.506713377,1.3241
0.506990159,3.2262
0.507266941,4.9856
0.507543723,4.4555
0.507820505,3.0398
0.508097287,4.1406
0.50837407,4.8273
0.508650852,4.8392
0.508927634,5.7786
0.509204416,7.5281
0.509481198,8.2674
0.50975798,7.5392
0.510034762,5.4568
0.510311544,2.954
0.510588326,2.0995
0.510865108,1.9494
0.511141891,2.379
0.511418673,3.5394
0.511695455,4.5908
0.511972237,6.3417
0.512249019,6.8605
0.512525801,5.7719
0.512802583,4.9568
0.513079365,3.5433
0.513356147,2.0089
0.513632929,2.999
0.513909712,3.2926
0.514186494,3.2407
0.514463276,4.6691
0.514740058,6.2361
0.51501684,5.7596
0.515293622,4.5114
0.515570404,2.8352
0.515847186,2.5058
0.516123968,2.7626
0.51640075,3.8835
0.516677532,4.6702
0.516954315,3.8016
0.517231097,1.8493
0.517507879,1.8934
0.517784661,3.7154
0.518061443,4.2128
0.518338225,3.8804
0.518615007,4.2031
0.518891789,4.3134
0.519168571,6.8748
0.519445353,6.9731
0.519722136,6.4837
0.519998918,5.1222
0.5202757,5.0457
0.520552482,6.43
0.520829264,8.4733
0.521106046,9.532
0.521382828,9.2668
0.52165961,8.3144
0.521936392,7.5064
0.522213174,7.8538
0.522489957,8.7308
0.522766739,8.7191
0.523043521,7.8345
0.523320303,7.7628
0.523597085,8.5509
0.523873867,9.893
0.524150649,9.5161
0.524427431,7.9404
0.524704213,6.0383
0.524980995,5.56
0.525257777,5.6068
0.52553456,5.9735
0.525811342,5.8624
0.526088124,5.8853
0.526364906,5.497
0.526641688,5.0665
0.52691847,7.3625
0.527195252,8.827
0.527472034,8.9611
0.527748816,9.6605
0.528025598,11.0996
0.528302381,12.3446
0.528579163,12.6271
0.528855945,11.6529
0.529132727,10.0981
0.529409509,8.8501
0.529686291,8
0.529963073,8.0716
0.530239855,9.1091
0.530516637,9.763
0.530793419,9.0721
0.531070201,9.1019
0.531346984,10.4808
0.531623766,10.2422
0.531900548,9.4183
0.53217733,9.0267
0.532454112,8.3895
0.532730894,7.1196
0.533007676,6.5784
0.533284458,7.3885
0.53356124,7.7312
0.533838022,8
0.534114805,8.3169
0.534391587,9.2679
0.534668369,9.8581
0.534945151,9.0453
0.535221933,8.7574
0.535498715,8.4602
0.535775497,8.1786
0.536052279,8.9743
0.536329061,9.3992
0.536605843,10.3672
0.536882626,10.1984
0.537159408,10.0716
0.53743619,8.5409
0.537712972,7.3194
0.537989754,7
0.538266536,7
0.538543318,8.0676
0.5388201,9.9697
0.539096882,11.6959
0.539373664,11.9123
0.539650446,10.6634
0.539927229,10
0.540204011,10
0.540480793,9.8299
0.540757575,9.1423
0.541034357,10
0.541311139,9.9015
0.541587921,8.0088
0.541864703,5.516
0.542141485,5.9665
0.542418267,6
0.54269505,6.2136
0.542971832,8.0658
0.543248614,8.9587
0.543525396,8.4508
0.543802178,8.456
0.54407896,8.8902
0.544355742,9.4805
0.544632524,9.056
0.544909306,8.2367
0.545186088,7.6036
0.545462871,6.5445
0.545739653,4.6175
0.546016435,3.8336
0.546293217,3.804
0.546569999,2.559
0.546846781,3.4059
0.547123563,5.0332
0.547400345,6.9353
0.547677127,8.4855
0.547953909,9.7839
0.548230691,8.1092
0.548507474,7.4915
0.548784256,6.3309
0.549061038,5.4982
0.54933782,5.9251
0.549614602,6.1744
0.549891384,7.057
0.550168166,8.9565
0.550444948,10.8586
0.55072173,12
0.550998512,11.2146
0.551275295,9.8643
0.551552077,9.1704
0.551828859,8.8154
0.552105641,7.8138
0.552382423,6.2152
0.552659205,4.961
0.552935987,4.272
0.553212769,4.0337
0.553489551,4.891
0.553766333,5.9729
0.554043115,6.5278
0.554319898,5.5061
0.55459668,5.0184
0.554873462,5.9905
0.555150244,6.2583
0.555427026,6.5484
0.555703808,7.4994
0.55598059,8
0.556257372,7.1969
0.556535143,6.3263
0.556812913,5.2812
0.557090684,5.251
0.557368454,5
0.557646225,5.1977
0.557923995,5.957
0.558201765,5.1743
0.558479536,4.5783
0.558757306,5.5212
0.559035077,6.338
0.559312847,6.9972
0.559590618,5.9752
0.559868388,5.3692
0.560146159,6.884
0.560423929,6.5324
0.5607017,6
0.56097947,6.3086
0.56125724,7
0.561535011,6.8388
0.561812781,6.0638
0.562090552,6.5171
0.562368322,8
0.562646093,8
0.562923863,8.6232
0.563201634,8.9004
0.563479404,8.2143
0.563757175,7.6386
0.564034945,6.2879
0.564312716,5.2973
0.564590486,5.1155
0.564868256,5.0042
0.565146027,5.1984
0.565423797,5.1662
0.565701568,5
0.565979338,5.6073
0.566257109,5.2659
0.566534879,4.0583
0.56681265,3
0.56709042,3.4302
0.567368191,4.8294
0.567645961,5.2715
0.567923731,6.1628
0.568201502,6.7739
0.568479272,6.192
0.568757043,4.8656
0.569034813,3.9236
0.569312584,4.4166
0.569590354,5.0569
0.569868125,6.3223
0.570145895,7
0.570423666,6.9976
0.570701436,6.4087
0.570979207,4.6025
0.571256977,3.9888
0.571534747,4.9419
0.571812518,6.564
0.572090288,4.7708
0.572368059,2.5503
0.572645829,0.8479
0.5729236,0.8822
0.57320137,2.3928
0.573479141,3.0937
0.573756911,3.2335
0.574034682,3.9997
0.574312452,2.6267
0.574590222,2.3819
0.574867993,2.3872
0.575145763,3.9492
0.575423534,4.634
0.575701304,4.8263
0.575979075,4.7035
0.576256845,4.6403
0.576534616,4.1742
0.576812386,4
0.577090157,4
0.577367927,3.7109
0.577645697,3.0601
0.577923468,3.8453
0.578201238,4.5306
0.578479009,5
